Deployment #,SD #,Date,Time,Video #,Carcass #,Partial Scavenge?,Full Scavenge (Carcass Removal)?,Camera Trappers? ,Deer Mouse,Common Raven,American Crow,Rat,Coyote,Domestic Dog,Raccoon,Gray Fox,Striped Skunk,Virginia Opossum,Western Gull,Domestic Cat,Human Visitors,Domestic Dog Visitors,Camera Failure?
5,17,4/10/23,21:02:04,0007,91,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,
5,17,4/10/23,21:03:16,0008,91,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,17,4/11/23,21:04:30,0024,101,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,17,4/10/23,21:11:42,0009,91,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,17,4/11/23,21:14:12,0025,101,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,
5,17,4/11/23,21:16:16,0026,101,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,17,4/11/23,21:21:06,0027,101,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,17,4/11/23,21:43:22,0028,101,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,17,4/11/23,21:59:42,0029,101,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,
5,17,4/11/23,22:03:44,0030,101,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,17,4/11/23,22:04:38,0031,101,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,17,4/10/23,22:13:40,0010,91,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,17,4/11/23,22:15:26,0032,101,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,
5,17,4/11/23,22:16:24,0033,101,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,17,4/11/23,22:34:12,0034,101,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,17,4/11/23,23:45:08,0035,101,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,
5,17,4/11/23,23:49:40,0036,101,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,
5,17,4/10/23,23:52:22,0011,91,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,0:06:12,0065,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,0:07:44,0066,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,0:10:02,0067,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,0:10:54,0068,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,0:16:28,0069,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,0:18:06,0070,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,0:19:44,0071,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,0:22:00,0072,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,0:25:48,0073,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,0:28:56,0074,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,0:33:16,0075,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,0:40:10,0076,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,0:44:40,0077,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,0:47:14,0078,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,0:51:08,0079,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,0:53:06,0080,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,0:54:26,0081,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,0:58:46,0082,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,1:03:00,0083,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,1:04:14,0084,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,1:05:08,0085,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,1:06:14,0086,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,1:07:08,0087,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,1:14:16,0088,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,1:19:26,0089,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,1:20:30,0090,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,1:22:52,0091,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,1:24:08,0092,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,1:25:02,0093,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,1:31:42,0094,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,1:32:56,0095,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,1:34:30,0096,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,1:37:00,0097,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,1:54:52,0098,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,2:07:12,0099,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,2:52:16,0100,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,2:54:20,0101,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,2:57:44,0102,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,3:14:12,0103,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,3:27:00,0104,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,3:32:34,0105,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,3:37:00,0106,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,3:48:06,0107,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,3:51:14,0108,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,3:56:52,0109,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,3:58:10,0110,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,3:59:42,0111,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,4:04:22,0112,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,4:16:22,0113,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,4:17:18,0114,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,4:56:34,0115,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,4:59:36,0116,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,5:06:20,0117,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,5:08:02,0118,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,5:08:54,0119,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,5:15:24,0120,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,5:17:22,0121,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,5:22:04,0122,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,5:34:34,0123,100,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,5:36:52,0124,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,5:45:24,0125,100,TRUE,FALSE,FALSE,1,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,7:42:42,0126,NA,FALSE,FALSE,TRUE,,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,7:45:14,0127,109,FALSE,FALSE,TRUE,,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,8:04:58,0128,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,9:27:02,0129,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,9:32:28,0130,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,9:37:48,0131,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,9:43:48,0132,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,9:44:44,0133,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,9:46:06,0134,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,9:47:22,0135,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,9:48:26,0136,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,9:50:46,0137,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,9:52:18,0138,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,9:53:20,0139,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,9:58:12,0140,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:00:34,0141,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:04:32,0142,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:06:30,0143,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:07:22,0144,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:10:02,0145,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:11:22,0146,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:13:24,0147,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:14:48,0148,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:16:26,0149,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:17:28,0150,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:18:34,0151,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:19:26,0152,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:20:18,0153,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:21:22,0154,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:23:30,0155,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:25:02,0156,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:26:04,0157,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:27:22,0158,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:29:00,0159,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:30:10,0160,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:31:32,0161,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:32:28,0162,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:34:26,0163,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:35:18,0164,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:36:32,0165,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:37:26,0166,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:38:24,0167,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:41:14,0168,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:42:06,0169,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:42:58,0170,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:44:34,0171,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:46:18,0172,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:47:48,0173,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:49:00,0174,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:50:36,0175,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:51:30,0176,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:52:22,0177,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:53:28,0178,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:55:00,0179,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:56:12,0180,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:57:06,0181,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:58:00,0182,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,10:59:36,0183,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:00:32,0184,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:01:34,0185,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:02:40,0186,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:03:32,0187,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:05:06,0188,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:06:22,0189,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:07:16,0190,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:08:28,0191,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:09:52,0192,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:10:46,0193,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:11:38,0194,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:12:50,0195,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:13:46,0196,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:14:54,0197,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:16:08,0198,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:17:18,0199,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:18:10,0200,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:19:06,0201,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:19:58,0202,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:21:02,0203,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:22:16,0204,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:23:08,0205,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:24:04,0206,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:25:14,0207,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:26:18,0208,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:27:22,0209,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:28:48,0210,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:30:00,0211,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:30:54,0212,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:32:10,0213,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:33:48,0214,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:34:38,0215,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:36:04,0216,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:36:56,0217,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:37:54,0218,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:39:54,0219,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:40:54,0220,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:41:46,0221,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:42:50,0222,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:44:02,0223,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:45:06,0224,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:46:08,0225,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:47:12,0226,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:48:40,0227,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:49:54,0228,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:51:10,0229,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:52:08,0230,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:53:30,0231,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:54:30,0232,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:56:22,0233,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:57:56,0234,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,11:58:56,0235,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,12:00:04,0236,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,12:00:56,0237,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,12:02:06,0238,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,12:05:54,0239,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,12:06:46,0240,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,12:07:38,0241,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,12:08:42,0242,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,12:10:58,0243,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,12:12:18,0244,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,12:13:44,0245,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,12:15:02,0246,109,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
5,20,4/12/23,12:17:26,0247,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,12:18:18,0248,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,12:19:12,0249,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,12:20:04,0250,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,12:21:04,0251,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,12:22:06,0252,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,12:23:04,0253,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,12:24:08,0254,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,12:25:00,0255,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,12:26:28,0256,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,12:27:22,0257,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,12:28:18,0258,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,12:29:40,0259,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,12:30:34,0260,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,12:31:48,0261,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,12:33:00,0262,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,12:34:50,0263,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,12:37:02,0264,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,12:38:16,0265,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,12:39:20,0266,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
5,20,4/12/23,12:40:18,0267,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
